1,A_tightining_3phasecurrent_2023-01-12 16:03:32.125,tightining,3phasecurrent,ms,High limit,Instant,5,11,10,2023-01-12 16:03:32.125, , ,Active,0 Hr 35 Min 42,2023-01-12, , 
2,A_tightining_3phasecurrent_2023-01-12 16:04:34.143,tightining,3phasecurrent,ms,High limit,One minute,5,12,10,2023-01-12 16:04:34.143, , ,Active,0 Hr 35 Min 42,2023-01-12, , 
3,A_tightining_3phasecurrent_2023-01-12 16:22:17.039,tightining,3phasecurrent,ms,High limit,Ten Minute,5,11,10,2023-01-12 16:22:17.039, , ,Active,0 Hr 35 Min 42,2023-01-12, , 
4,A_assembly_fan_running_status_on_off_2023-01-12 16:27:59.370,assembly,fan_running_status_on_off,pt,Low limit,Instant,30,0,50,2023-01-12 16:27:59.370, , ,Active,0 Hr 45 Min 33,2023-01-12, , 
5,A_tightening_drive temperature_2023-01-12 16:28:23.468,tightening,drive temperature,ms,High limit,Instant,10,22,20,2023-01-12 16:28:23.468, , ,Active,0 Hr 45 Min 9,2023-01-12, , 
6,A_assembly_fan_running_status_on_off_2023-01-12 16:29:02.591,assembly,fan_running_status_on_off,pt,Low limit,One minute,30,0,50,2023-01-12 16:29:02.591, , ,Active,0 Hr 45 Min 33,2023-01-12, , 
7,A_tightening_drive temperature_2023-01-12 16:29:23.649,tightening,drive temperature,ms,High limit,One minute,10,28,20,2023-01-12 16:29:23.649, , ,Active,0 Hr 45 Min 9,2023-01-12, , 
9,A_tightening_motor_temperature_2023-01-12 16:30:29.839,tightening,motor_temperature,ms,High limit,Instant,10,87,20,2023-01-12 16:30:29.839, , ,Active,0 Hr 43 Min 3,2023-01-12, , 
10,A_tightening_motor_temperature_2023-01-12 16:31:29.998,tightening,motor_temperature,ms,High limit,One minute,10,38,20,2023-01-12 16:31:29.998, , ,Active,0 Hr 43 Min 3,2023-01-12, , 
11,A_tightening_motor_running_torque_2023-01-12 16:31:42.035,tightening,motor_running_torque,ms,Low limit,Instant,10,1,20,2023-01-12 16:31:42.035, , ,Active,0 Hr 41 Min 50,2023-01-12, , 
12,A_tightening_motor_running_torque_2023-01-12 16:36:35.087,tightening,motor_running_torque,ms,Low limit,One minute,10,0,20,2023-01-12 16:36:35.087, , ,Active,0 Hr 41 Min 50,2023-01-12, , 
13,A_assembly_fan_running_status_on_off_2023-01-12 16:38:02.306,assembly,fan_running_status_on_off,pt,Low limit,Ten Minute,30,1,50,2023-01-12 16:38:02.306, , ,Active,0 Hr 45 Min 33,2023-01-12,remarks entered!,acknowledged
15,A_tightening_drive temperature_2023-01-12 16:38:29.377,tightening,drive temperature,ms,High limit,Ten Minute,10,51,20,2023-01-12 16:38:29.377, , ,Active,0 Hr 45 Min 9,2023-01-12, , 
17,A_tightening_motor_temperature_2023-01-12 16:40:32.703,tightening,motor_temperature,ms,High limit,Ten Minute,10,38,20,2023-01-12 16:40:32.703, , ,Active,0 Hr 43 Min 3,2023-01-12, , 
18,A_op180 - leak testing _st1 motor temperature_2023-01-12 16:40:35.703,op180 - leak testing ,st1 motor temperature,ms,High limit,Instant,10,91,20,2023-01-12 16:40:35.703, , ,Active,0 Hr 58 Min 31,2023-01-12, , 
19,A_op180 - leak testing _st1 motor temperature_2023-01-12 16:41:35.865,op180 - leak testing ,st1 motor temperature,ms,High limit,One minute,10,33,20,2023-01-12 16:41:35.865, , ,Active,0 Hr 58 Min 31,2023-01-12, , 
20,A_tightening_motor_running_torque_2023-01-12 16:41:44.904,tightening,motor_running_torque,ms,Low limit,Ten Minute,10,1,20,2023-01-12 16:41:44.904, , ,Active,0 Hr 41 Min 50,2023-01-12, , 
26,A_op180 - leak testing _st1 motor temperature_2023-01-12 16:50:37.448,op180 - leak testing ,st1 motor temperature,ms,High limit,Ten Minute,10,79,20,2023-01-12 16:50:37.448, , ,Active,0 Hr 58 Min 31,2023-01-12, , 
34,A_tightening_3phase current_2023-01-12 17:04:03.733,tightening,3phase current,pt,Low limit,Instant,30,16,50,2023-01-12 17:04:03.733, , ,Active,0 Hr 9 Min 29,2023-01-12, , 
36,A_tightening_3phase current_2023-01-12 17:07:01.156,tightening,3phase current,pt,Low limit,One minute,30,14,50,2023-01-12 17:07:01.156, , ,Active,0 Hr 9 Min 29,2023-01-12, , 
39,A_tightening_3phase current_2023-01-12 17:14:04.148,tightening,3phase current,pt,Low limit,Ten Minute,30,16,50,2023-01-12 17:14:04.148, , ,Active,0 Hr 9 Min 29,2023-01-12, , 
53,A_op_10_running_frequency_2023-01-16 17:20:22.510,op_10,running_frequency,servo motors,High limit,Instant,10,55,20,2023-01-16 17:20:22.510, , ,Active,0 Hr 3 Min 52,2023-01-16, , 
54,A_op_10_running_frequency_2023-01-16 17:21:22.654,op_10,running_frequency,servo motors,High limit,One minute,10,56,20,2023-01-16 17:21:22.654, , ,Active,0 Hr 3 Min 52,2023-01-16, , 
